PUBLIC_ID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40
MMRF_2013,-12.6581937230341,-6.55078172599408,19.7333059650823,12.0803516030486,16.4612990797249,4.13899403272571,-14.630770663811,-9.58726277758533,-9.9859702760698,-7.94173997043318,13.1944661452785,2.50364048171434,-3.22695321561659,-1.83518577852555,-4.86125724552214,0.012419636997587,-1.79025555527822,8.6392901806128,0.669234173473531,2.27578136833343,-13.5622451527072,-3.00509666759162,-2.79894634317337,-4.04722278638857,-9.58238985922893,2.92183913001975,-1.08285040265147,1.65923235006768,-0.217730073856784,-1.57247557518183,3.59194944646119,1.78240519478908,5.98122285969508,3.96411036953939,2.7766987371636,1.83511751004001,0.246310773653577,-1.45261078646396,3.86767576643357,-2.3453169620373
MMRF_2781,3.42177073996561,-28.1035749805205,-19.1859508513988,4.09220582027366,-21.4765186576206,4.46888029002688,-6.44504152192222,-7.81503400423197,-3.03748987238108,-0.372061373280484,-0.488512660145885,9.81850953010785,11.4577847792397,8.21089917051987,-1.49632949382241,-5.7457771403971,-3.60555658976469,-1.07243362215287,2.27071137475204,5.57383386992709,3.86092151766822,8.04634135941138,-6.89537011510504,4.19357263557847,-3.85072854191164,-0.345726138086396,1.75940439411768,-1.70542211975058,1.72055463803135,2.3129294213935,1.71836368564101,1.22378897387443,6.84140448492624,-10.3824306781814,-3.96122980926725,3.48846250812996,-2.91230185978001,4.50870777406157,-2.4260798347469,6.27266679058137
MMRF_1808,-25.1551888013084,-16.1097733962596,28.5389288655224,-23.1332406291136,3.64414668666684,-5.16278390036172,16.4981795993813,9.19604409593646,19.2055296319466,29.0848560878599,-6.19090684562198,2.06509662472456,12.3708025327898,-2.84924903168355,4.86075018244296,-2.94407792938091,-0.571522702010991,1.68774903372019,2.64717749383044,3.54969784070599,1.77735581388564,-4.52307393184522,1.02554992149021,4.67265062242226,2.3103668675888,0.772557956764848,0.0741513186872377,1.63458608262015,1.01746791897557,5.48294359389031,3.25508738406484,-6.41447956182379,1.36451250619331,0.631065874609845,3.23184946422309,-7.06290312972036,-4.89678175026635,-0.0541121391699478,-0.602326924164612,3.61335917309428
MMRF_1309,7.97056874645727,0.853357515760528,0.930758774308785,-10.0855768682188,14.9462461205743,8.49355479952338,8.20339333753456,-19.2823737856046,-3.79380308779021,5.0189751695638,8.96320848626394,-6.84938541084528,-2.5789869396424,-4.40207550370705,0.306283920822817,-1.20221271881629,4.81623569250265,-2.94254139263657,-7.68316147270889,1.99866916190429,-3.81987407792094,3.38781088934415,-5.48530082500375,-11.7698750861194,-3.21147803916698,4.7641796818555,-4.73848875792293,2.01792045002711,3.72043496973827,3.68616614143556,0.986091277982833,4.07868522056392,1.84874440914687,6.70644647523935,-3.89409672156693,7.58690272258241,4.75355259712575,2.31287061666337,2.88641925002079,-1.19909222177233
MMRF_2815,-23.1758224036804,-19.7189169446376,-38.3944355758996,4.96253033910381,7.39565753947178,-24.3368973584102,2.95918913234423,7.53347438126597,1.22024251236417,-6.54346109580476,-2.93030237794741,-1.92744485038933,5.52561127466378,-14.4299245011246,1.42156373724468,-3.80931919738524,-1.00692011856202,-8.94988017244916,-5.3449499685333,-6.42827039166554,-7.60740209947985,9.72905003457746,0.539629310299451,1.49589883919228,-5.11669109585693,1.81712995045689,-5.45208259319429,-0.128892543802812,4.52616931958044,5.75439953368604,9.83804283732178,-1.75778499549266,0.239781714792079,3.47271453203143,-4.04812308084733,0.80540210951096,-1.31055401584724,-1.30741906758152,-6.44988966609521,3.37752657455465
MMRF_2377,18.2158325338283,3.80704784280889,2.22467309204387,-7.68986133015138,11.4020135538965,21.5785002797954,3.40976438397883,-27.5708361623525,-0.325947873207001,-0.259860582424256,-12.9225420748618,9.65161289479098,-0.346177192025469,3.27394864482698,-19.6220919191086,1.1327854450701,0.754940356787394,10.1474145879174,10.6265771529056,-25.5577314144317,6.05145745961152,-7.92196339114652,0.614137558914811,0.309186039986171,-7.11840917222376,-4.98648013931666,-13.8543214849534,-2.75720869141701,-0.385677164094572,2.07508053632723,1.08713029416328,-8.22403917373906,-4.03785451351273,-1.20528587760055,-0.885397930623754,3.71715395865088,-0.419232131393776,8.40169654694695,7.25057875703753,5.47345716397228
MMRF_1033,16.4497508315138,-12.6556301856148,25.2086532786072,-0.851311768154409,7.95881492846349,-0.750918371468901,-8.00289655806205,7.29830532704317,2.81860937452106,-2.52730286966655,7.44513556985643,4.82148850111296,3.18828877957965,-2.42888983420747,2.35021546873732,-0.0328480941158057,-7.25135774510453,-2.8276078611098,-3.21832807056756,-3.0901768247173,-0.409992245461759,-11.0889733785095,3.45678600888322,2.91784229697686,-1.22890168746458,3.50921546737018,-2.96225917398664,1.114026612452,7.40175331940629,0.613373593913799,5.65121086893961,0.887233600357441,0.411186551211912,4.71056914139464,0.119481298735634,3.90733192406309,-0.121517011018249,-0.147869027968423,2.80755541534882,2.21901343052839
MMRF_1862,-5.69028795167563,-25.6922988838124,-4.4311128694481,-5.10449376899435,-15.5786686942925,-1.65795261227929,-20.7419245320601,-4.35375871148236,-6.97211720272655,-6.93255528560501,-2.80612816910131,1.7648978165997,9.55573388387119,-5.81505624061359,-0.52191845167128,-7.36070970981646,1.87318492062761,-5.93552027840016,5.12806054062641,5.52867067070775,-3.60333171805134,-4.67548772216889,-8.91362152244006,7.74109335942585,-8.20835639497034,1.26379947426512,8.71733148096437,-1.14978392634708,7.18888260989254,-2.64037600127724,-3.35340404728536,-7.76089644864007,-4.90158762872153,-4.46802469977843,-4.10043482756848,4.91761968221452,-4.25203943122165,8.12304003446513,3.83674020608761,-9.39595192871041
MMRF_1361,14.76184168152,35.2745819991968,-31.227256396534,12.2037704677551,4.36045791054239,-21.1064252372353,7.3323448773424,-3.87929895485542,10.2023978159262,0.895779752262973,14.1303702085099,-4.03598639077492,-2.41855299669306,-7.35861686399125,5.47359882121054,-6.2071071564163,-13.6195696880058,-4.33457357804545,20.5863360146137,-2.28640342112544,-7.44623525280665,-15.2234278346384,-0.00423430268872647,6.23434097033481,5.73312348526184,-0.985144794456403,5.42195029373833,-3.67805773282651,5.51842171894431,-7.28935309165247,-10.1195115526511,1.45045872771188,6.87100330150334,-2.60479970055563,2.76808218478387,-10.2709480434168,-0.611236169314842,4.12932545570363,11.3782974796259,-7.50003930702028
MMRF_2380,-6.66456138442412,9.4269773553237,-18.963179020438,-35.6673132306609,-13.107415144563,45.1285690939892,-1.28034967011767,35.6533000824039,0.178421020863566,-7.92670889413903,32.6427482583894,-17.2408558082245,-21.1751963912687,17.7571584936743,-20.1284589903493,-0.732425971277188,4.3661826815312,-6.39891123616657,-8.94603865825202,10.8243948690056,12.148472339812,-7.69615664429779,5.77737236370887,5.38969526977361,-9.3904822842091,-13.4135190903586,6.45083871845706,5.31309578495473,26.5006412694898,3.32589857763491,-5.66960549897049,-13.2588171094463,-2.75575832285642,-1.52560227579429,-1.51852845061671,0.498778533786713,12.625276557648,-5.21409169299039,9.56234102997981,-0.53449090497104
MMRF_1130,10.4193525291231,-1.78258333163401,16.0026143306595,0.0420491665267892,15.9620168510878,6.42132369022354,0.0684178562284231,-1.27934299197416,-10.483786693331,-1.85994779566448,2.88994103880004,1.63365810188341,-0.018669842604464,6.64922946311274,8.74862681095725,-9.40152745843002,0.947093897080384,-4.17973230748449,-14.70456868818,1.49123732713928,-8.77898715581484,-7.93065999103591,5.4249174078793,0.33523840767663,-2.8161176038394,0.155251346682214,-5.76718814086631,-3.29389403365373,-2.28922138193551,-2.44257605697529,-3.58342226965051,6.93414737075841,0.0399071921185807,1.66565386734999,-3.8608060244681,0.74962527995223,-2.36359505423371,11.833228222876,-4.33547363442535,-2.65890905136825
MMRF_2174,-1.87248933847841,6.21971144553276,-13.4910906203631,-19.8270839031707,-1.09450387067372,44.7722440294841,-12.4363286029127,16.66787627879,-7.75351225321916,-4.33276430436514,-0.446168531748698,12.3301133899579,12.9487633980966,-7.42753833871234,-2.40513598154105,5.11075153012596,13.6240662660633,1.50085773453301,5.72443100757901,7.95968900870455,-11.2147908911563,10.3661180860814,-5.32764238316048,8.73650637874585,1.44279174187014,-0.979512721977323,7.75347216244912,9.01986217707966,-1.90865960770953,2.04326185286033,-1.68776261741004,4.65952589555317,0.283592809971272,8.65270024694036,-3.76929448997893,0.0966573537229374,-3.2815469525352,3.04324838651605,3.94325581838571,-7.70542509843906
MMRF_1710,-28.5475516259882,10.2218321414336,13.6983112858104,-32.7250761711145,-3.28865328947165,-9.03105748589914,17.231200683315,-2.71725729677511,34.1741861846651,2.00537631058663,-8.79641380143111,0.341276204533065,9.81642048994372,9.08787941979954,2.23471310727217,-8.64112976171899,-8.20085446894864,-3.0800741392481,5.05322207697923,-3.70256097452901,7.81782425626817,-1.63585249452588,-6.42659540939952,-5.39186380883788,1.60869734442245,-2.44027065209006,4.26278520064639,2.94935459088784,-7.642076570749,-3.83650157912869,-3.57618524988591,-5.21670666982814,1.21063688879782,-3.50768270714168,-0.7172795710264,1.12574721318814,2.30378804166523,-3.66805790037226,-3.95178068369677,-2.21367141616189
MMRF_2183,21.0082545248256,-4.84143861169884,23.4216211965894,6.71213783746248,3.91349229700359,0.741424033778779,-21.4971505397413,-0.919382047451565,0.983722667386547,4.4356197538828,3.6638988450641,3.59851121794488,4.06516280219566,12.081523162186,-11.0591660434415,-0.590676053345234,7.40833000692775,2.50504277495208,11.9738008753524,-4.53785493645441,-1.47727424449437,8.05012663873114,1.07724307482708,4.4227734575436,-7.30494779378546,-7.98482367561524,-0.656886466465299,1.19621504987909,1.01024529071733,-1.64861320533499,2.10648965207045,1.48187639929727,1.33346993713671,-5.36590042645352,-2.82932517430876,-4.37781848776036,-2.05619461817918,-1.54580779403441,2.00635339489909,0.580276822537919
